"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_desc","stop_timezone","wheelchair_boarding","level_id","platform_code"
"100634-Z_55768_STOP","454A13","KR 9B Este - CL 32B Sur Br. Horacio Orjuela","4.557464","-74.084741","0","","0","","","","0","",""
"100634-Z_58218_STOP","908V12","CL 115 Sur - KR 6A Este Br. Brisas del Llano","4.486862","-74.106202","0","","0","","","","0","",""
"100634-Z_53405_STOP","074A12","CL 115 Sur - TV 6D Este Br. Brisas del Llano","4.486581","-74.105275","0","","0","","","","0","",""
"100634-Z_53207_STOP","171A06","CL 22C - KR 68F Terminal de Transporte Salitre","4.655178","-74.114931","0","","0","","","","0","",""
"100634-Z_50425_STOP","170A06","CL 22C - KR 68F Terminal del Transportes Salitre","4.652531","-74.113375","0","","0","","","","0","",""
"100634-Z_53571_STOP","147A12","CL 111b Sur - KR 5bis Antonio J. Sucre III Sector","4.49032","-74.114869","0","","0","","","","0","",""
"100634-Z_58011_STOP","58011","Estación General Santander Alimentación Plataforma 1","4.592966","-74.128596","0","","0","","","","0","",""
"100634-T_11896_STOP","2000","Portal Norte","4.753877","-74.046269","0","","0","100634-ESTACION_2000","","","0","",""
"100634-T_11931_STOP","2000","Portal Norte","4.754197","-74.046204","0","","0","100634-ESTACION_2000","","","0","",""
"100634-Z_58031_STOP","3000","Portal Suba 11-4 Aures","4.747058","-74.094229","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58034_STOP","3000","Portal Suba 11-7 Pinar","4.746311","-74.094054","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58036_STOP","3000","Portal Suba 11-9 Lisboa","4.745851","-74.093933","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58037_STOP","3000","Portal Suba 11-10 Bilbao","4.747983","-74.094418","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58032_STOP","3000","Portal Suba 11-5 Av. Cali","4.746805","-74.094167","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58035_STOP","3000","Portal Suba 11-8 La Gaitana","4.746027","-74.093984","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58030_STOP","3000","Portal Suba 11-3 Villa Maria","4.74739","-74.094292","0","","0","100634-ESTACION_3000","","","0","",""
"100634-Z_58033_STOP","3000","Portal Suba 11-6 Las Mercedes","4.746539","-74.094115","0","","0","100634-ESTACION_3000","","","0","",""
"100634-T_11819_STOP","4000","Portal 80","4.709675","-74.110058","0","","0","100634-ESTACION_4000","","","0","",""
"100634-T_11842_STOP","4000","Portal 80","4.709914","-74.110309","0","","0","100634-ESTACION_4000","","","0","",""
"100634-T_12368_STOP","4000","Portal 80","4.709991","-74.109842","0","","0","100634-ESTACION_4000","","","0","",""
"100634-T_12383_STOP","4000","Portal 80","4.709627","-74.110916","0","","0","100634-ESTACION_4000","","","0","",""
"100634-T_11294_STOP","5000","Portal Americas","4.629397","-74.173653","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11289_STOP","5000","Portal Américas","4.629899","-74.172563","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11291_STOP","5000","Portal Américas","4.630006","-74.173141","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11293_STOP","5000","Portal Américas","4.630215","-74.172709","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11282_STOP","5000","Portal Américas","4.629695","-74.17377","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11283_STOP","5000","Portal Américas","4.629346","-74.172925","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11288_STOP","5000","Portal Américas","4.629804","-74.172763","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11142_STOP","5000","Portal Américas","4.629055","-74.17351","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11284_STOP","5000","Portal Américas","4.629436","-74.172727","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11292_STOP","5000","Portal Américas","4.630118","-74.172907","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11287_STOP","5000","Portal Américas","4.629689","-74.173007","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11286_STOP","5000","Portal Américas","4.629603","-74.172375","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11285_STOP","5000","Portal Américas","4.629515","-74.172555","0","","0","100634-ESTACION_5000","","","0","",""
"100634-T_11239_STOP","5100","Banderas","4.63103","-74.145791","0","","0","100634-ESTACION_5100","","","0","",""
"100634-T_11236_STOP","5100","Banderas","4.631104","-74.146508","0","","0","100634-ESTACION_5100","","","0","",""
"100634-T_11238_STOP","5100","Banderas Plataforma Sur","4.631053","-74.14599","0","","0","100634-ESTACION_5100","","","0","",""
"100634-T_82_STOP","6000","Portal Dorado","4.682001","-74.121286","0","","0","100634-ESTACION_6000","","","0","",""
"100634-T_12077_STOP","7000","Portal Sur","4.597108","-74.169526","0","","0","100634-ESTACION_7000","","","0","",""
"100634-T_12078_STOP","7000","Portal Sur","4.597142","-74.170116","0","","0","100634-ESTACION_7000","","","0","",""
"100634-T_13202_STOP","7000","10-2 Bosa Centro Portal Sur","4.596696","-74.169343","0","","0","100634-ESTACION_7000","","","0","",""
"100634-T_13200_STOP","7000","10-3 Alban Carbonel Portal Sur","4.59674","-74.16982","0","","0","100634-ESTACION_7000","","","0","",""
"100634-T_13201_STOP","7000","10-3 Circular Alameda Portal Sur","4.596707","-74.169584","0","","0","100634-ESTACION_7000","","","0","",""
"100634-Z_59139_STOP","7000","Portal Sur G524 Parques de Bogotá","4.597281","-74.168944","0","","0","100634-ESTACION_7000","","","0","",""
"100634-T_13465_STOP","8000","Portal Tunal","4.571435","-74.139736","0","","0","100634-ESTACION_8000","","","0","",""
"100634-T_13467_STOP","8000","Portal Tunal","4.570972","-74.139616","0","","0","100634-ESTACION_8000","","","0","",""
"100634-T_13466_STOP","8000","Portal Tunal","4.571198","-74.139674","0","","0","100634-ESTACION_8000","","","0","",""
"100634-T_13474_STOP","8000","Portal Tunal","4.568663","-74.139489","0","","0","100634-ESTACION_8000","","","0","",""
"100634-Z_59136_STOP","8000","Portal Tunal","4.569278","-74.139296","0","","0","100634-ESTACION_8000","","","0","",""
"100634-Z_57944_STOP","9100","Estación Calle 40 Sur Alimentación","4.57591","-74.120597","0","","0","100634-ESTACION_9100","","","0","",""
"100634-Z_58253_STOP","10000","Portal 20 de Julio Alimentación","4.565846","-74.096367","0","","0","100634-ESTACION_10000","","","0","",""
"100634-Z_57931_STOP","90004","Portal Usme","4.531277","-74.119449","0","","0","100634-ESTACION_90004","","","0","",""
"100634-Z_57930_STOP","90004","Portal Usme 3-3 Chuniza","4.530793","-74.119421","0","","0","100634-ESTACION_90004","","","0","",""
"100634-Z_57925_STOP","90004","Portal Usme 3-5 Usminia","4.530827","-74.119141","0","","0","100634-ESTACION_90004","","","0","",""
"100634-Z_57924_STOP","90004","Portal Usme 3-10 Usme Centro","4.531042","-74.119159","0","","0","100634-ESTACION_90004","","","0","",""
"100634-Z_57928_STOP","90004","Portal Usme 3-2 Santa Librada","4.531006","-74.119428","0","","0","100634-ESTACION_90004","","","0","",""
"100634-Z_57923_STOP","90004","Portal Usme 3-4 Alfonso Lopez","4.53129","-74.119185","0","","0","100634-ESTACION_90004","","","0","",""
"100634-CABLE_TUNAL","","Cable portal tunal","4.56917","-74.13968","0","","0","","","","0","",""
"100634-CABLE_JPABLO","","Juan Pablo Ii","4.55579","-74.1474","0","","0","","","","0","",""
"100634-CABLE_MANITAS","","Manitas","4.55028","-74.150497","0","","0","","","","0","",""
"100634-CABLE_PARAISO","","Mirador del Paraiso","4.5501","-74.158897","0","","0","","","","0","",""
"100634-Z_55092_STOP","090A10","AV. V/cio - KR 49c","4.579073","-74.15654","0","","0","","","","0","",""
"100634-Z_56003_STOP","576A13","AC 6 - KR 7","4.590916","-74.079899","0","","0","","","","0","",""
"100634-Z_56002_STOP","575A13","AC 6 - KR 7","4.591088","-74.079887","0","","0","","","","0","",""
"100634-Z_55615_STOP","027A02","TV 75 - 138","4.731333","-74.073564","0","","0","","","","0","",""
"100634-Z_55616_STOP","028A02","CL 138 - 75-40","4.731227","-74.073472","0","","0","","","","0","",""
"100634-Z_55656_STOP","339A13","KR 1 - CL 2a","4.586762","-74.074216","0","","0","","","","0","",""
"100634-Z_55956_STOP","536A13","KR 1 - CL 2a","4.586913","-74.074121","0","","0","","","","0","",""
"100634-Z_56983_STOP","338A01","KR 11 - 187a","4.764431","-74.032394","0","","0","","","","0","",""
"100634-Z_56981_STOP","333A01","KR 11 - CL 187a-26","4.764534","-74.032291","0","","0","","","","0","",""
"100634-Z_55654_STOP","337A13","KR 1A - CL 4","4.589476","-74.073536","0","","0","","","","0","",""
"100634-Z_55960_STOP","541A13","KR 1A - CL 3c","4.589518","-74.073448","0","","0","","","","0","",""
"100634-Z_57776_STOP","599A00","KR 5 - CL 85","4.664868","-74.046027","0","","0","","","","0","",""
"100634-Z_57775_STOP","598A00","KR 5 - CL 86","4.664995","-74.046127","0","","0","","","","0","",""
"100634-Z_58287_STOP","420A07","KR 92 - CL 7","4.65323","-74.1573","0","","0","","","","0","",""
"100634-Z_59089_STOP","428A07","KR 92 - CL 7","4.653286","-74.157183","0","","0","","","","0","",""
"100634-T_13469_STOP","8000","Portal Tunal","4.570581","-74.139516","0","","0","","","","0","",""
"100634-Z_58090_STOP","8000","Portal Tunal Alimentación Plataforma 1","4.570498","-74.139524","0","","0","100634-ESTACION_8000","","","0","",""
"100634-T_106_STOP","096A05","TV 93 -CL 53","4.687553","-74.119785","0","","0","","","","0","",""
"100634-Z_52431_STOP","096A05","TV 93 - CL 53","4.687555","-74.119663","0","","0","","","","0","",""
"100634-Z_56939_STOP","067B00","AC 19 - AK 27","4.616648","-74.08615","0","","0","","","","0","",""
"100634-Z_56326_STOP","121A07","AC 19 - AK 36","4.622174","-74.092504","0","","0","","","","0","",""
"100634-Z_57431_STOP","255A00","AC 19 - KR 22","4.613523","-74.082915","0","","0","","","","0","",""
"100634-Z_57163_STOP","183A00","AC 34 - AK 19","4.623711","-74.074259","0","","0","","","","0","",""
"100634-Z_57162_STOP","182A00","AC 34 - KR 20","4.623826","-74.074149","0","","0","","","","0","",""
"100634-Z_57589_STOP","350A00","AC 34 - KR 16","4.623255","-74.071753","0","","0","","","","0","",""
"100634-Z_57588_STOP","349A00","AC 34 - KR 16","4.623431","-74.071783","0","","0","","","","0","",""
"100634-Z_56956_STOP","088A00","AC 34 - KR 27","4.624426","-74.077514","0","","0","","","","0","",""
"100634-Z_56957_STOP","089A00","AC 34 - KR 28a","4.624297","-74.077595","0","","0","","","","0","",""
"100634-Z_56881_STOP","034A00","AC 53 - AK 13","4.640314","-74.065559","0","","0","","","","0","",""
"100634-Z_57442_STOP","262A00","AC 53 - KR 13","4.640147","-74.065575","0","","0","","","","0","",""
"100634-Z_56883_STOP","037A00","AC 53 - AK 24","4.642029","-74.075165","0","","0","","","","0","",""
"100634-Z_57440_STOP","260A00","AC 53 - KR 25","4.641883","-74.075178","0","","0","","","","0","",""
"100634-Z_57439_STOP","259A00","AC 53 - KR 28","4.642296","-74.076673","0","","0","","","","0","",""
"100634-Z_56884_STOP","038A00","AC 53 - KR 27a","4.642141","-74.076727","0","","0","","","","0","",""
"100634-Z_52760_STOP","201A05","AC 63 - AK 96","4.691177","-74.120058","0","","0","","","","0","",""
"100634-Z_52418_STOP","079A05","AC 63 - TV 93","4.689734","-74.119174","0","","0","","","","0","",""
"100634-Z_52724_STOP","186B05","AC 68 - KR 57","4.668691","-74.080013","0","","0","","","","0","",""
"100634-Z_51323_STOP","113B04","AC 72 - KR 80","4.693088","-74.10224","0","","0","","","","0","",""
"100634-Z_51388_STOP","123B04","AC 72 - KR 93","4.699983","-74.111588","0","","0","","","","0","",""
"100634-Z_52644_STOP","171A05","AC 72 - KR 91a","4.699841","-74.111705","0","","0","","","","0","",""
"100634-Z_57326_STOP","226B00","AK 11 - AC 72","4.657891","-74.058307","0","","0","","","","0","",""
"100634-Z_57320_STOP","223B00","AK 11 - AC 82","4.666365","-74.052542","0","","0","","","","0","",""
"100634-Z_57311_STOP","219A00","AK 11 - CL 94a","4.678295","-74.045687","0","","0","","","","0","",""
"100634-Z_57379_STOP","239A00","AK 13 - CL 29","4.616709","-74.069091","0","","0","","","","0","",""
"100634-Z_57515_STOP","306A00","AK 15 - CL 87","4.672343","-74.054087","0","","0","","","","0","",""
"100634-Z_57517_STOP","307A00","AK 15 - CL 90","4.67372","-74.053367","0","","0","","","","0","",""
"100634-Z_57610_STOP","362A00","AK 24 - CL 52","4.641154","-74.074132","0","","0","","","","0","",""
"100634-Z_57605_STOP","356A00","AK 24 - CL 52","4.641243","-74.073985","0","","0","","","","0","",""
"100634-Z_53122_STOP","132B06","AK 68 - AC 26","4.651852","-74.104973","0","","0","","","","0","",""
"100634-Z_52493_STOP","121B05","AK 68 - AC 63","4.668937","-74.091201","0","","0","","","","0","",""
"100634-Z_52519_STOP","122D05","AK 68 - AC 63","4.670927","-74.089656","0","","0","","","","0","",""
"100634-Z_54654_STOP","175B03","AK 68 - CL 95","4.687089","-74.075394","0","","0","","","","0","",""
"100634-Z_56273_STOP","101D07","AK 68 - CL 9a","4.631946","-74.120967","0","","0","","","","0","",""
"100634-Z_56545_STOP","163A01","AK 7 - AC 100","4.680033","-74.037829","0","","0","","","","0","",""
"100634-Z_56784_STOP","252A01","AK 7 - AC 127","4.703289","-74.028519","0","","0","","","","0","",""
"100634-Z_56551_STOP","166A01","AK 7 - CL 108a","4.686112","-74.035097","0","","0","","","","0","",""
"100634-Z_56553_STOP","167A01","AK 7 - CL 110","4.68898","-74.034964","0","","0","","","","0","",""
"100634-Z_56555_STOP","168A01","AK 7 - CL 113","4.691996","-74.033907","0","","0","","","","0","",""
"100634-Z_56559_STOP","170B01","AK 7 - CL 117","4.694905","-74.03276","0","","0","","","","0","",""
"100634-Z_56588_STOP","172B01","AK 7 - CL 121","4.69829","-74.029706","0","","0","","","","0","",""
"100634-Z_56774_STOP","247A01","AK 7 - CL 129","4.708815","-74.028769","0","","0","","","","0","",""
"100634-Z_57490_STOP","230B01","AK 7 - CL 165","4.741414","-74.022131","0","","0","","","","0","",""
"100634-Z_57398_STOP","652A01","AK 7 - CL 195","4.773083","-74.026779","0","","0","","","","0","",""
"100634-Z_57240_STOP","576A01","AK 7 - CL 196","4.772922","-74.026729","0","","0","","","","0","",""
"100634-Z_57395_STOP","649A01","AK 7 - CL 224","4.802765","-74.030186","0","","0","","","","0","",""
"100634-Z_57244_STOP","580A01","AK 7 - CL 225","4.802875","-74.030076","0","","0","","","","0","",""
"100634-Z_54073_STOP","198A08","AK 78B - CL 0","4.626141","-74.147153","0","","0","","","","0","",""
"100634-T_11984_STOP","129A01","AK 9 - CL 168","4.747189","-74.03157","0","","0","","","","0","",""
"100634-Z_56459_STOP","129A01","AK 9 - CL 168","4.747324","-74.031546","0","","0","","","","0","",""
"100634-Z_56753_STOP","393A07","CL 10 - KR 93","4.653394","-74.152054","0","","0","","","","0","",""
"100634-Z_56757_STOP","397A07","CL 10 - KR 93","4.653417","-74.151977","0","","0","","","","0","",""
"100634-Z_56402_STOP","095A01","CL 140 - AK 7","4.716455","-74.029769","0","","0","","","","0","",""
"100634-Z_56973_STOP","322A01","CL 140 - KR 7a","4.71654","-74.029685","0","","0","","","","0","",""
"100634-Z_57108_STOP","442A01","CL 175 - KR 6","4.754052","-74.023391","0","","0","","","","0","",""
"100634-Z_57109_STOP","443A01","CL 175 - KR 7","4.754145","-74.023419","0","","0","","","","0","",""
"100634-Z_57104_STOP","439A01","CL 187 - KR 9","4.763964","-74.032866","0","","0","","","","0","",""
"100634-Z_57105_STOP","439B01","CL 187 - KR 11","4.763947","-74.032807","0","","0","","","","0","",""
"100634-T_990_STOP","389A05","CL 68A - Tv95","4.695839","-74.11575","0","","0","","","","0","",""
"100634-Z_53042_STOP","389A05","CL 68A - Tv95","4.695774","-74.115726","0","","0","","","","0","",""
"100634-Z_56574_STOP","298A07","CL 6D - KR 89","4.649203","-74.157024","0","","0","","","","0","",""
"100634-T_11318_STOP","298A07","CL 6D - KR 89","4.649313","-74.157145","0","","0","","","","0","",""
"100634-Z_56474_STOP","215A07","CL 6D - KR 94","4.652941","-74.159474","0","","0","","","","0","",""
"100634-Z_56475_STOP","216A07","CL 6 D - KR 93 D","4.652968","-74.159355","0","","0","","","","0","",""
"100634-Z_55657_STOP","340A13","DG 2A - TV 2a","4.586684","-74.076021","0","","0","","","","0","",""
"100634-Z_55866_STOP","477A13","KR 2A - CL 2a","4.586711","-74.075861","0","","0","","","","0","",""
"100634-Z_53232_STOP","489A05","DG 47 -TV 77c","4.676046","-74.113305","0","","0","","","","0","",""
"100634-Z_53231_STOP","488A05","DG 47 -TV 77c","4.676002","-74.113411","0","","0","","","","0","",""
"100634-Z_54577_STOP","490A08","DG 5A - KR 74","4.626319","-74.14403","0","","0","","","","0","",""
"100634-Z_54578_STOP","491A08","DG 5 A - KR 74","4.626383","-74.144179","0","","0","","","","0","",""
"100634-Z_57177_STOP","496A01","KR 1 - CL 167","4.742261","-74.016532","0","","0","","","","0","",""
"100634-Z_57176_STOP","495A01","KR 1 - CL 166a","4.742178","-74.016513","0","","0","","","","0","",""
"100634-Z_55712_STOP","410A13","TV 1 Bis - CL 47 Sur","4.548371","-74.101282","0","","0","","","","0","",""
"100634-Z_57175_STOP","494A01","KR 2 - CL 167","4.74276","-74.017466","0","","0","","","","0","",""
"100634-Z_57174_STOP","493A01","KR 2 - CL 166a-54","4.742674","-74.017428","0","","0","","","","0","",""
"100634-Z_57120_STOP","455A01","KR 2 - CL 188","4.765258","-74.022691","0","","0","","","","0","",""
"100634-Z_57119_STOP","452A01","KR 2 - CL 188","4.765179","-74.022787","0","","0","","","","0","",""
"100634-Z_57064_STOP","419A01","KR 4 - CL 167","4.74281","-74.020309","0","","0","","","","0","",""
"100634-Z_57063_STOP","418A01","KR 4 - CL 167","4.742741","-74.02036","0","","0","","","","0","",""
"100634-Z_57117_STOP","450A01","KR 4 - CL 188","4.764585","-74.024118","0","","0","","","","0","",""
"100634-Z_57118_STOP","451A01","KR 4 - CL 187d","4.764664","-74.024019","0","","0","","","","0","",""
"100634-T_11955_STOP","476A01","KR 5 - CL 189","4.766062","-74.025171","0","","0","","","","0","",""
"100634-T_11307_STOP","086A07","KR 78 - CL 8 C","4.640924","-74.14041","0","","0","","","","0","",""
"100634-Z_56428_STOP","185A07","KR 80C - CL 9","4.645234","-74.144019","0","","0","","","","0","",""
"100634-T_11314_STOP","186A07","KR 80 C - CL 9","4.645183","-74.144004","0","","0","","","","0","",""
"100634-Z_56577_STOP","301A07","KR 87B - CL 8","4.64812","-74.151734","0","","0","","","","0","",""
"100634-Z_56576_STOP","300A07","KR 87B - CL 8a","4.648227","-74.151842","0","","0","","","","0","",""
"100634-Z_51209_STOP","068A04","KR 91 - CL 96","4.714944","-74.095745","0","","0","","","","0","",""
"100634-Z_54459_STOP","087A03","KR 91 - CL 96a","4.71508","-74.095733","0","","0","","","","0","",""
"100634-Z_54862_STOP","655A08","KR 93D - CL 0","4.648343","-74.167297","0","","0","","","","0","",""
"100634-Z_54823_STOP","610A08","KR 93D – CL 0","4.648392","-74.167463","0","","0","","","","0","",""
"100634-Z_57693_STOP","486A00","TV 6 E - CL 7","4.589","-74.066339","0","","0","","","","0","",""
"100634-Z_57692_STOP","485A00","TV 6 Este - CL 7","4.589083","-74.066462","0","","0","","","","0","",""
"100634-Z_52926_STOP","306A05","TV 93 - CL 65","4.690666","-74.117197","0","","0","","","","0","",""
